,ratio,method,gene,color
69,0.5510563254356384,anno_ResolveBio,tle4,#4DA1A9
70,0.6815675497055054,anno_ResolveBio,rorb,#4DA1A9
71,1.4633928537368774,anno_ResolveBio,blnk,#4DA1A9
72,4.746586322784424,anno_ResolveBio,plp1,#4DA1A9
0,0.6595607399940491,anno_CosMx,oprk1,#FFA630
1,0.9038095474243164,anno_CosMx,fn1,#FFA630
2,0.6329243183135986,anno_CosMx,epha4,#FFA630
3,1.0911725759506226,anno_CosMx,dner,#FFA630
4,0.8865604996681213,anno_CosMx,ramp1,#FFA630
5,0.9565512537956238,anno_CosMx,adora1,#FFA630
6,1.3089163303375244,anno_CosMx,gpr37l1,#FFA630
7,1.100000023841858,anno_CosMx,ptgs2,#FFA630
8,1.53911554813385,anno_CosMx,rgs5,#FFA630
9,0.715923547744751,anno_CosMx,gpr158,#FFA630
10,0.48300471901893616,anno_CosMx,gad2,#FFA630
11,1.0075037479400635,anno_CosMx,gad1,#FFA630
12,0.42332035303115845,anno_CosMx,pde1a,#FFA630
13,1.090361475944519,anno_CosMx,aplnr,#FFA630
14,1.159810185432434,anno_CosMx,cd44,#FFA630
15,0.8810763955116272,anno_CosMx,bdnf,#FFA630
16,1.1225895881652832,anno_CosMx,lgr4,#FFA630
17,1.2241504192352295,anno_CosMx,mertk,#FFA630
18,0.6936708688735962,anno_CosMx,pdyn,#FFA630
19,1.3493376970291138,anno_CosMx,adra1d,#FFA630
20,1.010297179222107,anno_CosMx,snap25,#FFA630
21,1.3412619829177856,anno_CosMx,slc32a1,#FFA630
22,1.0221718549728394,anno_CosMx,sulf2,#FFA630
23,1.1206140518188477,anno_CosMx,mc3r,#FFA630
24,0.490612268447876,anno_CosMx,crh,#FFA630
25,1.0925925970077515,anno_CosMx,agtr1b,#FFA630
26,1.1774193048477173,anno_CosMx,p2ry14,#FFA630
27,1.973880648612976,anno_CosMx,p2ry12,#FFA630
28,0.75,anno_CosMx,npy2r,#FFA630
29,1.2721928358078003,anno_CosMx,ctss,#FFA630
30,0.6787019968032837,anno_CosMx,camk2d,#FFA630
31,1.32472825050354,anno_CosMx,emcn,#FFA630
32,1.075757622718811,anno_CosMx,lpar3,#FFA630
33,0.9668665528297424,anno_CosMx,adgrl2,#FFA630
34,1.5860940217971802,anno_CosMx,penk,#FFA630
35,0.9991319179534912,anno_CosMx,calb1,#FFA630
36,1.4256186485290527,anno_CosMx,cnr1,#FFA630
37,0.516181230545044,anno_CosMx,gabbr2,#FFA630
38,1.213567852973938,anno_CosMx,lpar1,#FFA630
39,1.1119402647018433,anno_CosMx,ror1,#FFA630
40,1.2374670505523682,anno_CosMx,oprd1,#FFA630
41,0.7252647280693054,anno_CosMx,c1qb,#FFA630
42,0.8226086497306824,anno_CosMx,c1qa,#FFA630
43,1.136690616607666,anno_CosMx,htr6,#FFA630
44,0.7983010411262512,anno_CosMx,grm3,#FFA630
45,0.4869537055492401,anno_CosMx,reln,#FFA630
46,0.7885964512825012,anno_CosMx,slit2,#FFA630
47,0.9622933864593506,anno_CosMx,pdgfra,#FFA630
48,0.7765293121337891,anno_CosMx,kdr,#FFA630
49,0.3612348735332489,anno_CosMx,adgrl3,#FFA630
50,0.853881299495697,anno_CosMx,spp1,#FFA630
51,1.1020629405975342,anno_CosMx,selplg,#FFA630
52,1.2483659982681274,anno_CosMx,nos1,#FFA630
53,0.4510093927383423,anno_CosMx,flt1,#FFA630
54,0.8962405920028687,anno_CosMx,calcr,#FFA630
55,1.9772099256515503,anno_CosMx,gpr37,#FFA630
56,0.5463612079620361,anno_CosMx,grm8,#FFA630
57,0.8102918267250061,anno_CosMx,chrm2,#FFA630
58,1.1040335893630981,anno_CosMx,npy,#FFA630
59,1.1028571128845215,anno_CosMx,crhr2,#FFA630
60,0.7263157963752747,anno_CosMx,tacr1,#FFA630
61,1.2295409440994263,anno_CosMx,aldh1l1,#FFA630
62,0.29742369055747986,anno_CosMx,grm7,#FFA630
63,0.5777299404144287,anno_CosMx,slc6a1,#FFA630
64,1.0728477239608765,anno_CosMx,ret,#FFA630
65,0.16615420579910278,anno_CosMx,grin2b,#FFA630
66,1.2328041791915894,anno_CosMx,itpr2,#FFA630
67,1.1666666269302368,anno_CosMx,c5ar1,#FFA630
68,1.2141327857971191,anno_CosMx,axl,#FFA630
69,0.9270488619804382,anno_CosMx,slc17a7,#FFA630
70,0.9061707854270935,anno_CosMx,igf1r,#FFA630
71,0.7154704928398132,anno_CosMx,ntrk3,#FFA630
72,1.3038688898086548,anno_CosMx,mfge8,#FFA630
73,0.2963810861110687,anno_CosMx,grm5,#FFA630
74,1.4680094718933105,anno_CosMx,cckbr,#FFA630
75,0.4933333396911621,anno_CosMx,sox6,#FFA630
76,1.222857117652893,anno_CosMx,fgfr2,#FFA630
77,1.0989011526107788,anno_CosMx,drd4,#FFA630
78,1.09359610080719,anno_CosMx,insr,#FFA630
79,1.2170782089233398,anno_CosMx,npy1r,#FFA630
80,1.0855615139007568,anno_CosMx,lpl,#FFA630
81,1.0888888835906982,anno_CosMx,lpar2,#FFA630
82,1.0818182229995728,anno_CosMx,ednra,#FFA630
83,1.2860502004623413,anno_CosMx,adgrg1,#FFA630
84,0.9527897238731384,anno_CosMx,calb2,#FFA630
85,0.9007732272148132,anno_CosMx,dscaml1,#FFA630
86,0.6647727489471436,anno_CosMx,htr3a,#FFA630
87,1.0890411138534546,anno_CosMx,drd2,#FFA630
88,0.4032750725746155,anno_CosMx,rora,#FFA630
89,1.1347081661224365,anno_CosMx,cspg5,#FFA630
90,0.7409502267837524,anno_CosMx,cx3cr1,#FFA630
91,1.2769783735275269,anno_CosMx,vipr1,#FFA630
92,0.514765202999115,anno_CosMx,vip,#FFA630
93,1.140625,anno_CosMx,oprm1,#FFA630
94,0.796184778213501,anno_CosMx,grm1,#FFA630
95,0.8056460022926331,anno_CosMx,man1a,#FFA630
96,0.38160377740859985,anno_CosMx,pcdh15,#FFA630
97,1.0860215425491333,anno_CosMx,adora2a,#FFA630
98,0.9724137783050537,anno_CosMx,dcn,#FFA630
99,1.121212124824524,anno_CosMx,lgr5,#FFA630
100,1.12895929813385,anno_CosMx,avpr1a,#FFA630
101,0.6858974099159241,anno_CosMx,egfr,#FFA630
102,1.1096256971359253,anno_CosMx,glp2r,#FFA630
103,2.6708900928497314,anno_CosMx,aldoc,#FFA630
104,2.5541012287139893,anno_CosMx,vtn,#FFA630
105,0.8849462866783142,anno_CosMx,col1a1,#FFA630
106,1.236764669418335,anno_CosMx,ppp1r1b,#FFA630
107,0.38870614767074585,anno_CosMx,gfap,#FFA630
108,1.252008080482483,anno_CosMx,crhr1,#FFA630
109,1.3125,anno_CosMx,pecam1,#FFA630
110,1.53925621509552,anno_CosMx,sox9,#FFA630
111,1.2517361640930176,anno_CosMx,sstr2,#FFA630
112,1.14673912525177,anno_CosMx,foxj1,#FFA630
113,0.5652654767036438,anno_CosMx,rbfox3,#FFA630
114,1.0842105150222778,anno_CosMx,gcgr,#FFA630
115,1.904920220375061,anno_CosMx,ntsr2,#FFA630
116,0.7840853333473206,anno_CosMx,id2,#FFA630
117,1.2246240377426147,anno_CosMx,sstr1,#FFA630
118,0.4654850661754608,anno_CosMx,rgs6,#FFA630
119,1.1576433181762695,anno_CosMx,fos,#FFA630
120,0.37106919288635254,anno_CosMx,dlk1,#FFA630
121,1.098314642906189,anno_CosMx,vipr2,#FFA630
122,1.2247190475463867,anno_CosMx,itgb8,#FFA630
123,0.36443987488746643,anno_CosMx,chrm3,#FFA630
124,1.1095041036605835,anno_CosMx,agtr1a,#FFA630
125,1.174311876296997,anno_CosMx,drd1,#FFA630
126,0.45798400044441223,anno_CosMx,cxcl14,#FFA630
127,0.6476247906684875,anno_CosMx,ntrk2,#FFA630
128,1.1028571128845215,anno_CosMx,slc6a3,#FFA630
129,1.0788629055023193,anno_CosMx,rasgrf2,#FFA630
130,2.324342966079712,anno_CosMx,hexb,#FFA630
131,0.9364302754402161,anno_CosMx,cartpt,#FFA630
132,1.1087865829467773,anno_CosMx,htr1a,#FFA630
133,0.6012658476829529,anno_CosMx,synpr,#FFA630
134,1.0980000495910645,anno_CosMx,chat,#FFA630
135,0.8477266430854797,anno_CosMx,fzd3,#FFA630
136,1.2163587808609009,anno_CosMx,lpar6,#FFA630
137,0.8076673150062561,anno_CosMx,htr2a,#FFA630
138,1.2258566617965698,anno_CosMx,ednrb,#FFA630
139,0.8152077794075012,anno_CosMx,sema5a,#FFA630
140,0.8031007647514343,anno_CosMx,deptor,#FFA630
141,0.5631245374679565,anno_CosMx,pvalb,#FFA630
142,0.9562667012214661,anno_CosMx,cldn5,#FFA630
143,0.494314581155777,anno_CosMx,sst,#FFA630
144,0.6653266549110413,anno_CosMx,epha6,#FFA630
145,0.6066019535064697,anno_CosMx,grik1,#FFA630
146,1.3611738681793213,anno_CosMx,olig2,#FFA630
147,0.9881337881088257,anno_CosMx,olig1,#FFA630
148,0.3523838520050049,anno_CosMx,pcp4,#FFA630
149,1.0858209133148193,anno_CosMx,glp1r,#FFA630
150,0.8045198321342468,anno_CosMx,mog,#FFA630
151,1.148876428604126,anno_CosMx,trem2,#FFA630
152,1.7293729782104492,anno_CosMx,daam2,#FFA630
153,0.6405251622200012,anno_CosMx,calm2,#FFA630
154,1.383720874786377,anno_CosMx,aqp4,#FFA630
155,0.6926829218864441,anno_CosMx,gpr17,#FFA630
156,1.1757678985595703,anno_CosMx,cd14,#FFA630
157,1.414634108543396,anno_CosMx,pdgfrb,#FFA630
158,1.0424151420593262,anno_CosMx,csf1r,#FFA630
159,1.1511627435684204,anno_CosMx,adrb2,#FFA630
160,1.1302250623703003,anno_CosMx,mc4r,#FFA630
161,1.1341853141784668,anno_CosMx,mc5r,#FFA630
162,1.1084070205688477,anno_CosMx,galr1,#FFA630
163,3.5443294048309326,anno_CosMx,mbp,#FFA630
164,0.9592157006263733,anno_CosMx,cbln2,#FFA630
165,0.9525794982910156,anno_CosMx,chrm1,#FFA630
166,0.6623586416244507,anno_CosMx,tle4,#FFA630
167,0.8495002388954163,anno_CosMx,pcsk5,#FFA630
168,0.798663318157196,anno_CosMx,pip5k1b,#FFA630
169,0.4226205348968506,anno_CosMx,acta2,#FFA630
170,0.8304431438446045,anno_CosMx,rbp4,#FFA630
171,1.0904523134231567,anno_CosMx,agtr2,#FFA630
172,2.446146249771118,anno_CosMx,plp1,#FFA630
173,0.3761061728000641,anno_CosMx,il1rapl2,#FFA630
174,1.0643116235733032,anno_CosMx,htr2c,#FFA630
