"","x","y","ID","SA"
"284",7062.755,1152.996,"2_LM","LM"
"285",7053.053,1143.269,"2_LM","LM"
"286",7043.702,1133.742,"2_LM","LM"
"287",7034.696,1124.455,"2_LM","LM"
"288",7026.029,1115.445,"2_LM","LM"
"289",7017.697,1106.751,"2_LM","LM"
"290",7009.694,1098.413,"2_LM","LM"
"291",7002.015,1090.469,"2_LM","LM"
"292",6994.654,1082.957,"2_LM","LM"
"293",6987.606,1075.916,"2_LM","LM"
"294",6980.866,1069.386,"2_LM","LM"
"295",6974.429,1063.404,"2_LM","LM"
"296",6968.288,1058.01,"2_LM","LM"
"297",6962.44,1053.242,"2_LM","LM"
"298",6956.878,1049.139,"2_LM","LM"
"299",6951.597,1045.74,"2_LM","LM"
"300",6946.592,1043.083,"2_LM","LM"
"301",6941.857,1041.207,"2_LM","LM"
"302",6941.857,1041.207,"2_LM","LM"
"303",6936.861,1039.549,"2_LM","LM"
"304",6931.107,1037.534,"2_LM","LM"
"305",6924.642,1035.175,"2_LM","LM"
"306",6917.515,1032.491,"2_LM","LM"
"307",6909.773,1029.496,"2_LM","LM"
"308",6901.463,1026.208,"2_LM","LM"
"309",6892.634,1022.641,"2_LM","LM"
"310",6883.332,1018.812,"2_LM","LM"
"311",6873.606,1014.738,"2_LM","LM"
"312",6863.503,1010.434,"2_LM","LM"
"313",6853.071,1005.916,"2_LM","LM"
"314",6842.358,1001.201,"2_LM","LM"
"315",6831.41,996.305,"2_LM","LM"
"316",6820.276,991.243,"2_LM","LM"
"317",6809.003,986.032,"2_LM","LM"
"318",6797.64,980.688,"2_LM","LM"
"319",6786.233,975.228,"2_LM","LM"
"320",6774.83,969.666,"2_LM","LM"
"321",6763.48,964.02,"2_LM","LM"
"322",6752.229,958.305,"2_LM","LM"
"323",6741.125,952.538,"2_LM","LM"
"324",6730.216,946.735,"2_LM","LM"
"325",6719.549,940.911,"2_LM","LM"
"326",6709.173,935.083,"2_LM","LM"
"327",6699.135,929.267,"2_LM","LM"
"328",6689.482,923.479,"2_LM","LM"
"329",6680.262,917.735,"2_LM","LM"
"330",6671.522,912.052,"2_LM","LM"
"331",6663.312,906.444,"2_LM","LM"
"332",6663.312,906.444,"2_LM","LM"
"333",6654.979,900.738,"2_LM","LM"
"334",6645.887,894.767,"2_LM","LM"
"335",6636.099,888.564,"2_LM","LM"
"336",6625.678,882.161,"2_LM","LM"
"337",6614.69,875.591,"2_LM","LM"
"338",6603.197,868.885,"2_LM","LM"
"339",6591.266,862.075,"2_LM","LM"
"340",6578.958,855.194,"2_LM","LM"
"341",6566.339,848.274,"2_LM","LM"
"342",6553.472,841.347,"2_LM","LM"
"343",6540.422,834.446,"2_LM","LM"
"344",6527.253,827.602,"2_LM","LM"
"345",6514.028,820.848,"2_LM","LM"
"346",6500.812,814.215,"2_LM","LM"
"347",6487.669,807.737,"2_LM","LM"
"348",6474.664,801.445,"2_LM","LM"
"349",6461.859,795.371,"2_LM","LM"
"350",6449.319,789.548,"2_LM","LM"
"351",6437.109,784.008,"2_LM","LM"
"352",6425.292,778.783,"2_LM","LM"
"353",6413.933,773.905,"2_LM","LM"
"354",6403.095,769.406,"2_LM","LM"
"355",6392.843,765.319,"2_LM","LM"
"356",6383.24,761.676,"2_LM","LM"
"357",6374.352,758.508,"2_LM","LM"
"358",6366.241,755.849,"2_LM","LM"
"359",6358.972,753.73,"2_LM","LM"
"360",6352.609,752.183,"2_LM","LM"
"361",6347.216,751.241,"2_LM","LM"
"362",6347.216,751.241,"2_LM","LM"
"363",6342.001,750.559,"2_LM","LM"
"364",6336.142,749.784,"2_LM","LM"
"365",6329.661,748.939,"2_LM","LM"
"366",6322.581,748.044,"2_LM","LM"
"367",6314.924,747.122,"2_LM","LM"
"368",6306.713,746.194,"2_LM","LM"
"369",6297.969,745.282,"2_LM","LM"
"370",6288.715,744.407,"2_LM","LM"
"371",6278.973,743.591,"2_LM","LM"
"372",6268.766,742.855,"2_LM","LM"
"373",6258.116,742.221,"2_LM","LM"
"374",6247.045,741.712,"2_LM","LM"
"375",6235.576,741.347,"2_LM","LM"
"376",6223.73,741.15,"2_LM","LM"
"377",6211.531,741.141,"2_LM","LM"
"378",6198.999,741.342,"2_LM","LM"
"379",6186.159,741.775,"2_LM","LM"
"380",6173.032,742.461,"2_LM","LM"
"381",6159.639,743.422,"2_LM","LM"
"382",6146.005,744.68,"2_LM","LM"
"383",6132.15,746.257,"2_LM","LM"
"384",6118.098,748.173,"2_LM","LM"
"385",6103.87,750.45,"2_LM","LM"
"386",6089.488,753.111,"2_LM","LM"
"387",6074.976,756.176,"2_LM","LM"
"388",6060.356,759.668,"2_LM","LM"
"389",6045.649,763.607,"2_LM","LM"
"390",6030.878,768.016,"2_LM","LM"
"391",6016.065,772.916,"2_LM","LM"
"392",6016.065,772.916,"2_LM","LM"
"393",6016.728,770.781,"2_LM","LM"
"394",6017.448,768.489,"2_LM","LM"
"395",6018.221,766.057,"2_LM","LM"
"396",6019.039,763.503,"2_LM","LM"
"397",6019.898,760.843,"2_LM","LM"
"398",6020.791,758.094,"2_LM","LM"
