"","x","y","ID","SA"
"295",6721.493,12562.281,"4_L2/3","L2/3"
"296",6879.266,12749.139,"4_L2/3","L2/3"
"297",7038.311,12929.241,"4_L2/3","L2/3"
"298",7199.038,13103.083,"4_L2/3","L2/3"
"299",7361.857,13271.164,"4_L2/3","L2/3"
"300",7527.179,13433.978,"4_L2/3","L2/3"
"301",7695.415,13592.024,"4_L2/3","L2/3"
"302",7866.974,13745.797,"4_L2/3","L2/3"
"303",8042.267,13895.795,"4_L2/3","L2/3"
"304",8221.705,14042.515,"4_L2/3","L2/3"
"305",8405.697,14186.452,"4_L2/3","L2/3"
"306",8594.655,14328.105,"4_L2/3","L2/3"
"307",8788.988,14467.969,"4_L2/3","L2/3"
"308",8989.107,14606.541,"4_L2/3","L2/3"
"309",5847.905,14606.541,"4_L2/3","L2/3"
"310",5847.905,14606.541,"4_L2/3","L2/3"
"311",11459.855,14606.541,"5_L4","L4"
"312",11459.855,14606.541,"5_L4","L4"
"313",11303.272,14520.588,"5_L4","L4"
"314",11140.312,14417.709,"5_L4","L4"
"315",10971.392,14298.528,"5_L4","L4"
"316",10796.926,14163.667,"5_L4","L4"
"317",10617.329,14013.751,"5_L4","L4"
"318",10433.018,13849.404,"5_L4","L4"
"319",10244.407,13671.248,"5_L4","L4"
"320",10051.913,13479.907,"5_L4","L4"
"321",9855.949,13276.006,"5_L4","L4"
"322",9656.932,13060.167,"5_L4","L4"
"323",9455.277,12833.014,"5_L4","L4"
"324",9251.399,12595.17,"5_L4","L4"
"325",9045.714,12347.261,"5_L4","L4"
"326",8838.637,12089.908,"5_L4","L4"
"327",8630.584,11823.735,"5_L4","L4"
"328",8421.969,11549.367,"5_L4","L4"
"329",8213.209,11267.426,"5_L4","L4"
"330",8004.718,10978.536,"5_L4","L4"
"331",7796.912,10683.322,"5_L4","L4"
"332",7590.207,10382.406,"5_L4","L4"
"333",7385.017,10076.411,"5_L4","L4"
"334",7181.758,9765.963,"5_L4","L4"
"335",6980.845,9451.683,"5_L4","L4"
"336",6782.694,9134.197,"5_L4","L4"
"337",6587.721,8814.126,"5_L4","L4"
"338",6396.339,8492.096,"5_L4","L4"
"339",6208.966,8168.729,"5_L4","L4"
"340",6026.016,7844.649,"5_L4","L4"
"341",5847.905,7520.48,"5_L4","L4"
"342",5847.905,7520.48,"5_L4","L4"
"343",5672.46,7190.865,"5_L4","L4"
"344",5503.657,6862.254,"5_L4","L4"
"345",5341.461,6535.14,"5_L4","L4"
"346",5185.837,6210.017,"5_L4","L4"
"347",5036.748,5887.379,"5_L4","L4"
"348",4894.16,5567.719,"5_L4","L4"
"349",4758.038,5251.53,"5_L4","L4"
"350",4628.345,4939.306,"5_L4","L4"
"351",4505.047,4631.54,"5_L4","L4"
"352",4388.108,4328.725,"5_L4","L4"
"353",4277.493,4031.356,"5_L4","L4"
"354",4173.167,3739.925,"5_L4","L4"
"355",4075.093,3454.926,"5_L4","L4"
"356",3983.238,3176.852,"5_L4","L4"
"357",3897.564,2906.196,"5_L4","L4"
"358",3818.038,2643.453,"5_L4","L4"
"359",3744.624,2389.115,"5_L4","L4"
"360",3677.286,2143.676,"5_L4","L4"
"361",3615.989,1907.629,"5_L4","L4"
"362",3560.697,1681.468,"5_L4","L4"
"363",3511.376,1465.687,"5_L4","L4"
"364",3467.99,1260.777,"5_L4","L4"
"365",3430.503,1067.234,"5_L4","L4"
"366",3398.88,885.55,"5_L4","L4"
"367",3373.087,716.219,"5_L4","L4"
"368",3353.087,559.734,"5_L4","L4"
"369",3338.844,416.589,"5_L4","L4"
"370",3330.325,287.277,"5_L4","L4"
"371",3327.493,172.291,"5_L4","L4"
"372",3327.493,172.291,"5_L4","L4"
"373",3350.34,172.291,"5_L4","L4"
"374",3352.892,172.291,"5_L4","L4"
"375",3336.569,172.291,"5_L4","L4"
"376",3302.787,172.291,"5_L4","L4"
"377",3252.964,172.291,"5_L4","L4"
"378",3188.518,172.291,"5_L4","L4"
"379",3110.868,172.291,"5_L4","L4"
"380",3021.43,172.291,"5_L4","L4"
"381",2921.622,172.291,"5_L4","L4"
"382",2812.863,172.291,"5_L4","L4"
"383",2696.569,172.291,"5_L4","L4"
"384",2574.16,172.291,"5_L4","L4"
"385",2447.052,172.291,"5_L4","L4"
"386",2316.663,172.291,"5_L4","L4"
"387",2184.412,172.291,"5_L4","L4"
"388",2051.715,172.291,"5_L4","L4"
"389",1919.991,172.291,"5_L4","L4"
"390",1790.657,172.291,"5_L4","L4"
"391",1665.132,172.291,"5_L4","L4"
"392",1544.832,172.291,"5_L4","L4"
"393",1431.177,172.291,"5_L4","L4"
