"","x","y","ID","SA"
"Cell_4669",-1.95976854989552,-1.72833321952716,"4_L2/3","L2/3"
"Cell_4670",-2.09373296326405,-1.61143763609416,"4_L2/3","L2/3"
"Cell_4671",-1.84519822941553,-1.75733875484596,"4_L2/3","L2/3"
"Cell_4672",-1.77034640638283,-1.55969994013271,"5_L4","L4"
"Cell_4673",-1.76649306033329,-1.73100835435599,"4_L2/3","L2/3"
"Cell_4674",-1.82905583873022,-1.56328318464254,"4_L2/3","L2/3"
"Cell_4675",-1.97516803047005,-1.71953525265019,"4_L2/3","L2/3"
"Cell_4676",-1.98852338597884,-1.62392299428168,"4_L2/3","L2/3"
"Cell_4677",-1.9947622506288,-1.6374711353321,"4_L2/3","L2/3"
"Cell_4678",-1.65897346000159,-1.55818877714278,"5_L4","L4"
"Cell_4679",-1.87348694785488,-1.635980356688,"4_L2/3","L2/3"
"Cell_4680",-2.03486689290675,-1.6755802281159,"4_L2/3","L2/3"
"Cell_4681",-1.81289276654196,-1.71190623600701,"4_L2/3","L2/3"
"Cell_4682",-1.88137197074424,-1.60079524257776,"4_L2/3","L2/3"
"Cell_4683",-1.9214565917718,-1.59221317676281,"4_L2/3","L2/3"
"Cell_4684",-2.02671827213464,-1.58551645414391,"4_L2/3","L2/3"
"Cell_4685",-2.06102148011933,-1.56137121344067,"4_L2/3","L2/3"
"Cell_4686",-1.7123138624227,-1.58008025812131,"5_L4","L4"
"Cell_4687",-2.100640103619,-1.625369416254,"4_L2/3","L2/3"
"Cell_4688",-1.80795972443017,-1.72764034470525,"4_L2/3","L2/3"
"Cell_4689",-1.75729887746429,-1.93044838718226,"2_LM","LM"
"Cell_4690",-1.70515245816,-1.95571995014417,"2_LM","LM"
"Cell_4691",-2.09599162285446,-1.58668591708069,"4_L2/3","L2/3"
"Cell_4692",-2.13241119388296,-1.7607872238363,"2_LM","LM"
"Cell_4693",-2.13145723100039,-1.63080436733124,"4_L2/3","L2/3"
"Cell_4694",-2.0327108049265,-1.74040968411,"3_L1","L1"
"Cell_4695",-1.99017137410971,-1.83013664192886,"2_LM","LM"
"Cell_4696",-1.7004223162228,-1.66624938264096,"4_L2/3","L2/3"
"Cell_4697",-2.24152824873218,-1.64564083606182,"3_L1","L1"
"Cell_4698",-2.2302719141648,-1.630299841242,"3_L1","L1"
"Cell_4699",-1.64848886053796,-1.65658183349453,"4_L2/3","L2/3"
"Cell_4700",-2.25029959564528,-1.68085604895906,"2_LM","LM"
"Cell_4701",-1.6799821684765,-1.83979075624986,"4_L2/3","L2/3"
